n_xe,n_si,pte,pte_error
1.7696296296296297,1.0,0.00227,0.00015066519173319363
1.7753703703703705,0.6,0.00263,0.00016217274740226855
1.7753703703703705,0.6074074074074074,0.00261,0.00016155494421403512
1.7753703703703705,0.6148148148148148,0.0026,0.00016124515496597098
1.7753703703703705,0.6222222222222222,0.00259,0.00016093476939431082
1.7753703703703705,0.6296296296296297,0.00258,0.0001606237840420901
1.7753703703703705,0.6370370370370371,0.00256,0.00016
1.7753703703703705,0.6444444444444444,0.00254,0.00015937377450509228
1.7753703703703705,0.6518518518518518,0.00254,0.00015937377450509228
1.7753703703703705,0.6592592592592592,0.00254,0.00015937377450509228
1.7753703703703705,0.6666666666666666,0.00252,0.00015874507866387545
1.7753703703703705,0.674074074074074,0.00251,0.0001584297951775486
1.7753703703703705,0.6814814814814815,0.00251,0.0001584297951775486
1.7753703703703705,0.6888888888888889,0.00251,0.0001584297951775486
1.7753703703703705,0.6962962962962963,0.0025,0.00015811388300841897
1.7753703703703705,0.7037037037037037,0.0025,0.00015811388300841897
1.7753703703703705,0.7111111111111111,0.00251,0.0001584297951775486
1.7753703703703705,0.7185185185185186,0.00251,0.0001584297951775486
1.7753703703703705,0.7259259259259259,0.00251,0.0001584297951775486
1.7753703703703705,0.7333333333333333,0.00251,0.0001584297951775486
1.7753703703703705,0.7407407407407407,0.0025,0.00015811388300841897
1.7753703703703705,0.7481481481481481,0.00249,0.000157797338380595
1.7753703703703705,0.7555555555555555,0.00249,0.000157797338380595
1.7753703703703705,0.762962962962963,0.00247,0.0001571623364550171
1.7753703703703705,0.7703703703703704,0.00245,0.00015652475842498528
1.7753703703703705,0.7777777777777778,0.00245,0.00015652475842498528
1.7753703703703705,0.7851851851851852,0.00245,0.00015652475842498528
1.7753703703703705,0.7925925925925925,0.00243,0.00015588457268119897
1.7753703703703705,0.8,0.00243,0.00015588457268119897
1.7753703703703705,0.8074074074074074,0.0024,0.0001549193338482967
1.7753703703703705,0.8148148148148148,0.00239,0.00015459624833740306
1.7753703703703705,0.8222222222222222,0.00239,0.00015459624833740306
1.7753703703703705,0.8296296296296296,0.00238,0.00015427248620541512
1.7753703703703705,0.837037037037037,0.00237,0.00015394804318340653
1.7753703703703705,0.8444444444444444,0.00236,0.00015362291495737217
1.7753703703703705,0.8518518518518519,0.00236,0.00015362291495737217
1.7753703703703705,0.8592592592592592,0.00234,0.00015297058540778355
1.7753703703703705,0.8666666666666667,0.00234,0.00015297058540778355
1.7753703703703705,0.874074074074074,0.00234,0.00015297058540778355
1.7753703703703705,0.8814814814814815,0.00234,0.00015297058540778355
1.7753703703703705,0.8888888888888888,0.00234,0.00015297058540778355
1.7753703703703705,0.8962962962962963,0.00234,0.00015297058540778355
1.7753703703703705,0.9037037037037037,0.00233,0.00015264337522473748
1.7753703703703705,0.9111111111111111,0.00232,0.00015231546211727818
1.7753703703703705,0.9185185185185185,0.00231,0.00015198684153570663
1.7753703703703705,0.9259259259259259,0.00231,0.00015198684153570663
1.7753703703703705,0.9333333333333333,0.00229,0.00015132745950421556
1.7753703703703705,0.9407407407407407,0.00228,0.000150996688705415
1.7753703703703705,0.9481481481481482,0.00228,0.000150996688705415
1.7753703703703705,0.9555555555555555,0.00228,0.000150996688705415
1.7753703703703705,0.962962962962963,0.00228,0.000150996688705415
1.7753703703703705,0.9703703703703703,0.00228,0.000150996688705415
1.7753703703703705,0.9777777777777777,0.00227,0.00015066519173319363
1.7753703703703705,0.9851851851851852,0.00227,0.00015066519173319363
1.7753703703703705,0.9925925925925926,0.00227,0.00015066519173319363
1.7753703703703705,1.0,0.00227,0.00015066519173319363
1.781111111111111,0.6,0.00261,0.00016155494421403512
1.781111111111111,0.6074074074074074,0.00259,0.00016093476939431082
1.781111111111111,0.6148148148148148,0.00258,0.0001606237840420901
1.781111111111111,0.6222222222222222,0.00257,0.000160312195418814
1.781111111111111,0.6296296296296297,0.00256,0.00016
1.781111111111111,0.6370370370370371,0.00254,0.00015937377450509228
1.781111111111111,0.6444444444444444,0.00252,0.00015874507866387545
1.781111111111111,0.6518518518518518,0.00252,0.00015874507866387545
1.781111111111111,0.6592592592592592,0.00252,0.00015874507866387545
1.781111111111111,0.6666666666666666,0.0025,0.00015811388300841897
1.781111111111111,0.674074074074074,0.00249,0.000157797338380595
1.781111111111111,0.6814814814814815,0.00249,0.000157797338380595
1.781111111111111,0.6888888888888889,0.00249,0.000157797338380595
1.781111111111111,0.6962962962962963,0.00248,0.00015748015748023623
1.781111111111111,0.7037037037037037,0.00248,0.00015748015748023623
1.781111111111111,0.7111111111111111,0.00249,0.000157797338380595
1.781111111111111,0.7185185185185186,0.00249,0.000157797338380595
1.781111111111111,0.7259259259259259,0.00249,0.000157797338380595
1.781111111111111,0.7333333333333333,0.00249,0.000157797338380595
1.781111111111111,0.7407407407407407,0.00248,0.00015748015748023623
1.781111111111111,0.7481481481481481,0.00247,0.0001571623364550171
1.781111111111111,0.7555555555555555,0.00247,0.0001571623364550171
1.781111111111111,0.762962962962963,0.00245,0.00015652475842498528
1.781111111111111,0.7703703703703704,0.00243,0.00015588457268119897
1.781111111111111,0.7777777777777778,0.00243,0.00015588457268119897
1.781111111111111,0.7851851851851852,0.00243,0.00015588457268119897
1.781111111111111,0.7925925925925925,0.00241,0.00015524174696260025
1.781111111111111,0.8,0.00241,0.00015524174696260025
1.781111111111111,0.8074074074074074,0.00239,0.00015459624833740306
1.781111111111111,0.8148148148148148,0.00238,0.00015427248620541512
1.781111111111111,0.8222222222222222,0.00237,0.00015394804318340653
1.781111111111111,0.8296296296296296,0.00236,0.00015362291495737217
1.781111111111111,0.837037037037037,0.00235,0.0001532970971675589
1.781111111111111,0.8444444444444444,0.00234,0.00015297058540778355
1.781111111111111,0.8518518518518519,0.00234,0.00015297058540778355
1.781111111111111,0.8592592592592592,0.00232,0.00015231546211727818
1.781111111111111,0.8666666666666667,0.00232,0.00015231546211727818
1.781111111111111,0.874074074074074,0.00232,0.00015231546211727818
1.781111111111111,0.8814814814814815,0.00232,0.00015231546211727818
1.781111111111111,0.8888888888888888,0.00232,0.00015231546211727818
1.781111111111111,0.8962962962962963,0.00232,0.00015231546211727818
1.781111111111111,0.9037037037037037,0.00231,0.00015198684153570663
1.781111111111111,0.9111111111111111,0.0023,0.000151657508881031
1.781111111111111,0.9185185185185185,0.00229,0.00015132745950421556
1.781111111111111,0.9259259259259259,0.00229,0.00015132745950421556
1.781111111111111,0.9333333333333333,0.00228,0.000150996688705415
1.781111111111111,0.9407407407407407,0.00226,0.00015033296378372908
1.781111111111111,0.9481481481481482,0.00226,0.00015033296378372908
1.781111111111111,0.9555555555555555,0.00226,0.00015033296378372908
1.781111111111111,0.962962962962963,0.00226,0.00015033296378372908
1.781111111111111,0.9703703703703703,0.00226,0.00015033296378372908
1.781111111111111,0.9777777777777777,0.00225,0.00015
1.781111111111111,0.9851851851851852,0.00225,0.00015
1.781111111111111,0.9925925925925926,0.00225,0.00015
1.781111111111111,1.0,0.00225,0.00015
1.786851851851852,0.6,0.00263,0.00016217274740226855
1.786851851851852,0.6074074074074074,0.00261,0.00016155494421403512
1.786851851851852,0.6148148148148148,0.0026,0.00016124515496597098
1.786851851851852,0.6222222222222222,0.00259,0.00016093476939431082
1.786851851851852,0.6296296296296297,0.00258,0.0001606237840420901
1.786851851851852,0.6370370370370371,0.00256,0.00016
1.786851851851852,0.6444444444444444,0.00254,0.00015937377450509228
1.786851851851852,0.6518518518518518,0.00254,0.00015937377450509228
1.786851851851852,0.6592592592592592,0.00254,0.00015937377450509228
1.786851851851852,0.6666666666666666,0.00252,0.00015874507866387545
1.786851851851852,0.674074074074074,0.00251,0.0001584297951775486
1.786851851851852,0.6814814814814815,0.00251,0.0001584297951775486
1.786851851851852,0.6888888888888889,0.00251,0.0001584297951775486
1.786851851851852,0.6962962962962963,0.00251,0.0001584297951775486
1.786851851851852,0.7037037037037037,0.0025,0.00015811388300841897
1.786851851851852,0.7111111111111111,0.00251,0.0001584297951775486
1.786851851851852,0.7185185185185186,0.00251,0.0001584297951775486
1.786851851851852,0.7259259259259259,0.00251,0.0001584297951775486
1.786851851851852,0.7333333333333333,0.00251,0.0001584297951775486
1.786851851851852,0.7407407407407407,0.0025,0.00015811388300841897
1.786851851851852,0.7481481481481481,0.00249,0.000157797338380595
1.786851851851852,0.7555555555555555,0.00249,0.000157797338380595
1.786851851851852,0.762962962962963,0.00247,0.0001571623364550171
1.786851851851852,0.7703703703703704,0.00245,0.00015652475842498528
1.786851851851852,0.7777777777777778,0.00245,0.00015652475842498528
1.786851851851852,0.7851851851851852,0.00245,0.00015652475842498528
1.786851851851852,0.7925925925925925,0.00243,0.00015588457268119897
1.786851851851852,0.8,0.00243,0.00015588457268119897
1.786851851851852,0.8074074074074074,0.00241,0.00015524174696260025
1.786851851851852,0.8148148148148148,0.0024,0.0001549193338482967
1.786851851851852,0.8222222222222222,0.00239,0.00015459624833740306
1.786851851851852,0.8296296296296296,0.00238,0.00015427248620541512
1.786851851851852,0.837037037037037,0.00237,0.00015394804318340653
1.786851851851852,0.8444444444444444,0.00236,0.00015362291495737217
1.786851851851852,0.8518518518518519,0.00236,0.00015362291495737217
1.786851851851852,0.8592592592592592,0.00234,0.00015297058540778355
1.786851851851852,0.8666666666666667,0.00234,0.00015297058540778355
1.786851851851852,0.874074074074074,0.00234,0.00015297058540778355
1.786851851851852,0.8814814814814815,0.00234,0.00015297058540778355
1.786851851851852,0.8888888888888888,0.00234,0.00015297058540778355
1.786851851851852,0.8962962962962963,0.00234,0.00015297058540778355
1.786851851851852,0.9037037037037037,0.00233,0.00015264337522473748
1.786851851851852,0.9111111111111111,0.00232,0.00015231546211727818
1.786851851851852,0.9185185185185185,0.00231,0.00015198684153570663
1.786851851851852,0.9259259259259259,0.00231,0.00015198684153570663
1.786851851851852,0.9333333333333333,0.0023,0.000151657508881031
1.786851851851852,0.9407407407407407,0.00228,0.000150996688705415
1.786851851851852,0.9481481481481482,0.00228,0.000150996688705415
1.786851851851852,0.9555555555555555,0.00228,0.000150996688705415
1.786851851851852,0.962962962962963,0.00228,0.000150996688705415
1.786851851851852,0.9703703703703703,0.00228,0.000150996688705415
1.786851851851852,0.9777777777777777,0.00227,0.00015066519173319363
1.786851851851852,0.9851851851851852,0.00227,0.00015066519173319363
1.786851851851852,0.9925925925925926,0.00227,0.00015066519173319363
1.786851851851852,1.0,0.00227,0.00015066519173319363
1.7925925925925927,0.6,0.0026,0.00016124515496597098
1.7925925925925927,0.6074074074074074,0.00258,0.0001606237840420901
1.7925925925925927,0.6148148148148148,0.00257,0.000160312195418814
1.7925925925925927,0.6222222222222222,0.00256,0.00016
1.7925925925925927,0.6296296296296297,0.00255,0.00015968719422671313
1.7925925925925927,0.6370370370370371,0.00254,0.00015937377450509228
1.7925925925925927,0.6444444444444444,0.00253,0.00015905973720586867
1.7925925925925927,0.6518518518518518,0.00253,0.00015905973720586867
1.7925925925925927,0.6592592592592592,0.00253,0.00015905973720586867
1.7925925925925927,0.6666666666666666,0.00251,0.0001584297951775486
1.7925925925925927,0.674074074074074,0.00251,0.0001584297951775486
1.7925925925925927,0.6814814814814815,0.0025,0.00015811388300841897
1.7925925925925927,0.6888888888888889,0.0025,0.00015811388300841897
1.7925925925925927,0.6962962962962963,0.0025,0.00015811388300841897
1.7925925925925927,0.7037037037037037,0.00249,0.000157797338380595
1.7925925925925927,0.7111111111111111,0.0025,0.00015811388300841897
1.7925925925925927,0.7185185185185186,0.0025,0.00015811388300841897
1.7925925925925927,0.7259259259259259,0.0025,0.00015811388300841897
1.7925925925925927,0.7333333333333333,0.0025,0.00015811388300841897
1.7925925925925927,0.7407407407407407,0.00249,0.000157797338380595
1.7925925925925927,0.7481481481481481,0.00248,0.00015748015748023623
1.7925925925925927,0.7555555555555555,0.00248,0.00015748015748023623
1.7925925925925927,0.762962962962963,0.00247,0.0001571623364550171
1.7925925925925927,0.7703703703703704,0.00244,0.0001562049935181331
1.7925925925925927,0.7777777777777778,0.00244,0.0001562049935181331
1.7925925925925927,0.7851851851851852,0.00244,0.0001562049935181331
1.7925925925925927,0.7925925925925925,0.00242,0.00015556349186104045
1.7925925925925927,0.8,0.00242,0.00015556349186104045
1.7925925925925927,0.8074074074074074,0.0024,0.0001549193338482967
1.7925925925925927,0.8148148148148148,0.00239,0.00015459624833740306
1.7925925925925927,0.8222222222222222,0.00238,0.00015427248620541512
1.7925925925925927,0.8296296296296296,0.00237,0.00015394804318340653
1.7925925925925927,0.837037037037037,0.00236,0.00015362291495737217
1.7925925925925927,0.8444444444444444,0.00235,0.0001532970971675589
1.7925925925925927,0.8518518518518519,0.00235,0.0001532970971675589
1.7925925925925927,0.8592592592592592,0.00233,0.00015264337522473748
1.7925925925925927,0.8666666666666667,0.00233,0.00015264337522473748
1.7925925925925927,0.874074074074074,0.00233,0.00015264337522473748
1.7925925925925927,0.8814814814814815,0.00233,0.00015264337522473748
1.7925925925925927,0.8888888888888888,0.00233,0.00015264337522473748
1.7925925925925927,0.8962962962962963,0.00233,0.00015264337522473748
1.7925925925925927,0.9037037037037037,0.00232,0.00015231546211727818
1.7925925925925927,0.9111111111111111,0.00231,0.00015198684153570663
1.7925925925925927,0.9185185185185185,0.0023,0.000151657508881031
1.7925925925925927,0.9259259259259259,0.0023,0.000151657508881031
1.7925925925925927,0.9333333333333333,0.00229,0.00015132745950421556
1.7925925925925927,0.9407407407407407,0.00227,0.00015066519173319363
1.7925925925925927,0.9481481481481482,0.00227,0.00015066519173319363
1.7925925925925927,0.9555555555555555,0.00227,0.00015066519173319363
1.7925925925925927,0.962962962962963,0.00227,0.00015066519173319363
1.7925925925925927,0.9703703703703703,0.00227,0.00015066519173319363
1.7925925925925927,0.9777777777777777,0.00226,0.00015033296378372908
1.7925925925925927,0.9851851851851852,0.00226,0.00015033296378372908
1.7925925925925927,0.9925925925925926,0.00226,0.00015033296378372908
1.7925925925925927,1.0,0.00226,0.00015033296378372908
1.7983333333333333,0.6,0.00263,0.00016217274740226855
1.7983333333333333,0.6074074074074074,0.00261,0.00016155494421403512
1.7983333333333333,0.6148148148148148,0.0026,0.00016124515496597098
1.7983333333333333,0.6222222222222222,0.00259,0.00016093476939431082
1.7983333333333333,0.6296296296296297,0.00258,0.0001606237840420901
1.7983333333333333,0.6370370370370371,0.00258,0.0001606237840420901
1.7983333333333333,0.6444444444444444,0.00256,0.00016
1.7983333333333333,0.6518518518518518,0.00256,0.00016
1.7983333333333333,0.6592592592592592,0.00256,0.00016
1.7983333333333333,0.6666666666666666,0.00254,0.00015937377450509228
1.7983333333333333,0.674074074074074,0.00254,0.00015937377450509228
1.7983333333333333,0.6814814814814815,0.00253,0.00015905973720586867
1.7983333333333333,0.6888888888888889,0.00253,0.00015905973720586867
1.7983333333333333,0.6962962962962963,0.00253,0.00015905973720586867
1.7983333333333333,0.7037037037037037,0.00252,0.00015874507866387545
1.7983333333333333,0.7111111111111111,0.00253,0.00015905973720586867
1.7983333333333333,0.7185185185185186,0.00253,0.00015905973720586867
1.7983333333333333,0.7259259259259259,0.00253,0.00015905973720586867
1.7983333333333333,0.7333333333333333,0.00253,0.00015905973720586867
1.7983333333333333,0.7407407407407407,0.00252,0.00015874507866387545
1.7983333333333333,0.7481481481481481,0.00252,0.00015874507866387545
1.7983333333333333,0.7555555555555555,0.00251,0.0001584297951775486
1.7983333333333333,0.762962962962963,0.0025,0.00015811388300841897
1.7983333333333333,0.7703703703703704,0.00247,0.0001571623364550171
1.7983333333333333,0.7777777777777778,0.00247,0.0001571623364550171
1.7983333333333333,0.7851851851851852,0.00247,0.0001571623364550171
1.7983333333333333,0.7925925925925925,0.00246,0.00015684387141358123
1.7983333333333333,0.8,0.00245,0.00015652475842498528
1.7983333333333333,0.8074074074074074,0.00243,0.00015588457268119897
1.7983333333333333,0.8148148148148148,0.00242,0.00015556349186104045
1.7983333333333333,0.8222222222222222,0.00241,0.00015524174696260025
1.7983333333333333,0.8296296296296296,0.0024,0.0001549193338482967
1.7983333333333333,0.837037037037037,0.00239,0.00015459624833740306
1.7983333333333333,0.8444444444444444,0.00238,0.00015427248620541512
1.7983333333333333,0.8518518518518519,0.00238,0.00015427248620541512
1.7983333333333333,0.8592592592592592,0.00236,0.00015362291495737217
1.7983333333333333,0.8666666666666667,0.00236,0.00015362291495737217
1.7983333333333333,0.874074074074074,0.00236,0.00015362291495737217
1.7983333333333333,0.8814814814814815,0.00236,0.00015362291495737217
1.7983333333333333,0.8888888888888888,0.00236,0.00015362291495737217
1.7983333333333333,0.8962962962962963,0.00236,0.00015362291495737217
1.7983333333333333,0.9037037037037037,0.00235,0.0001532970971675589
1.7983333333333333,0.9111111111111111,0.00234,0.00015297058540778355
1.7983333333333333,0.9185185185185185,0.00233,0.00015264337522473748
1.7983333333333333,0.9259259259259259,0.00233,0.00015264337522473748
1.7983333333333333,0.9333333333333333,0.00233,0.00015264337522473748
1.7983333333333333,0.9407407407407407,0.00231,0.00015198684153570663
1.7983333333333333,0.9481481481481482,0.0023,0.000151657508881031
1.7983333333333333,0.9555555555555555,0.0023,0.000151657508881031
1.7983333333333333,0.962962962962963,0.0023,0.000151657508881031
1.7983333333333333,0.9703703703703703,0.0023,0.000151657508881031
1.7983333333333333,0.9777777777777777,0.00229,0.00015132745950421556
1.7983333333333333,0.9851851851851852,0.00229,0.00015132745950421556
1.7983333333333333,0.9925925925925926,0.00229,0.00015132745950421556
1.7983333333333333,1.0,0.00229,0.00015132745950421556
1.8040740740740742,0.6,0.00264,0.0001624807680927192
1.8040740740740742,0.6074074074074074,0.00261,0.00016155494421403512
1.8040740740740742,0.6148148148148148,0.0026,0.00016124515496597098
1.8040740740740742,0.6222222222222222,0.00259,0.00016093476939431082
1.8040740740740742,0.6296296296296297,0.00259,0.00016093476939431082
1.8040740740740742,0.6370370370370371,0.00258,0.0001606237840420901
1.8040740740740742,0.6444444444444444,0.00256,0.00016
1.8040740740740742,0.6518518518518518,0.00256,0.00016
1.8040740740740742,0.6592592592592592,0.00256,0.00016
1.8040740740740742,0.6666666666666666,0.00254,0.00015937377450509228
1.8040740740740742,0.674074074074074,0.00254,0.00015937377450509228
1.8040740740740742,0.6814814814814815,0.00253,0.00015905973720586867
1.8040740740740742,0.6888888888888889,0.00253,0.00015905973720586867
1.8040740740740742,0.6962962962962963,0.00253,0.00015905973720586867
1.8040740740740742,0.7037037037037037,0.00252,0.00015874507866387545
1.8040740740740742,0.7111111111111111,0.00253,0.00015905973720586867
1.8040740740740742,0.7185185185185186,0.00253,0.00015905973720586867
1.8040740740740742,0.7259259259259259,0.00253,0.00015905973720586867
1.8040740740740742,0.7333333333333333,0.00253,0.00015905973720586867
1.8040740740740742,0.7407407407407407,0.00252,0.00015874507866387545
1.8040740740740742,0.7481481481481481,0.00252,0.00015874507866387545
1.8040740740740742,0.7555555555555555,0.00251,0.0001584297951775486
1.8040740740740742,0.762962962962963,0.0025,0.00015811388300841897
1.8040740740740742,0.7703703703703704,0.00247,0.0001571623364550171
1.8040740740740742,0.7777777777777778,0.00247,0.0001571623364550171
1.8040740740740742,0.7851851851851852,0.00247,0.0001571623364550171
1.8040740740740742,0.7925925925925925,0.00246,0.00015684387141358123
1.8040740740740742,0.8,0.00245,0.00015652475842498528
1.8040740740740742,0.8074074074074074,0.00243,0.00015588457268119897
1.8040740740740742,0.8148148148148148,0.00242,0.00015556349186104045
1.8040740740740742,0.8222222222222222,0.00241,0.00015524174696260025
1.8040740740740742,0.8296296296296296,0.00241,0.00015524174696260025
1.8040740740740742,0.837037037037037,0.0024,0.0001549193338482967
1.8040740740740742,0.8444444444444444,0.00239,0.00015459624833740306
1.8040740740740742,0.8518518518518519,0.00239,0.00015459624833740306
1.8040740740740742,0.8592592592592592,0.00238,0.00015427248620541512
1.8040740740740742,0.8666666666666667,0.00237,0.00015394804318340653
1.8040740740740742,0.874074074074074,0.00237,0.00015394804318340653
1.8040740740740742,0.8814814814814815,0.00237,0.00015394804318340653
1.8040740740740742,0.8888888888888888,0.00237,0.00015394804318340653
1.8040740740740742,0.8962962962962963,0.00237,0.00015394804318340653
1.8040740740740742,0.9037037037037037,0.00236,0.00015362291495737217
1.8040740740740742,0.9111111111111111,0.00235,0.0001532970971675589
1.8040740740740742,0.9185185185185185,0.00234,0.00015297058540778355
1.8040740740740742,0.9259259259259259,0.00234,0.00015297058540778355
1.8040740740740742,0.9333333333333333,0.00234,0.00015297058540778355
1.8040740740740742,0.9407407407407407,0.00232,0.00015231546211727818
1.8040740740740742,0.9481481481481482,0.00231,0.00015198684153570663
1.8040740740740742,0.9555555555555555,0.00231,0.00015198684153570663
1.8040740740740742,0.962962962962963,0.00231,0.00015198684153570663
1.8040740740740742,0.9703703703703703,0.00231,0.00015198684153570663
1.8040740740740742,0.9777777777777777,0.0023,0.000151657508881031
1.8040740740740742,0.9851851851851852,0.0023,0.000151657508881031
1.8040740740740742,0.9925925925925926,0.0023,0.000151657508881031
1.8040740740740742,1.0,0.0023,0.000151657508881031
1.809814814814815,0.6,0.00265,0.00016278820596099706
1.809814814814815,0.6074074074074074,0.00262,0.00016186414056238647
1.809814814814815,0.6148148148148148,0.00262,0.00016186414056238647
1.809814814814815,0.6222222222222222,0.0026,0.00016124515496597098
1.809814814814815,0.6296296296296297,0.0026,0.00016124515496597098
1.809814814814815,0.6370370370370371,0.00259,0.00016093476939431082
1.809814814814815,0.6444444444444444,0.00257,0.000160312195418814
1.809814814814815,0.6518518518518518,0.00257,0.000160312195418814
1.809814814814815,0.6592592592592592,0.00257,0.000160312195418814
1.809814814814815,0.6666666666666666,0.00255,0.00015968719422671313
1.809814814814815,0.674074074074074,0.00255,0.00015968719422671313
1.809814814814815,0.6814814814814815,0.00254,0.00015937377450509228
1.809814814814815,0.6888888888888889,0.00254,0.00015937377450509228
1.809814814814815,0.6962962962962963,0.00254,0.00015937377450509228
1.809814814814815,0.7037037037037037,0.00253,0.00015905973720586867
1.809814814814815,0.7111111111111111,0.00254,0.00015937377450509228
1.809814814814815,0.7185185185185186,0.00254,0.00015937377450509228
1.809814814814815,0.7259259259259259,0.00254,0.00015937377450509228
1.809814814814815,0.7333333333333333,0.00254,0.00015937377450509228
1.809814814814815,0.7407407407407407,0.00252,0.00015874507866387545
1.809814814814815,0.7481481481481481,0.00252,0.00015874507866387545
1.809814814814815,0.7555555555555555,0.00251,0.0001584297951775486
1.809814814814815,0.762962962962963,0.0025,0.00015811388300841897
1.809814814814815,0.7703703703703704,0.00247,0.0001571623364550171
1.809814814814815,0.7777777777777778,0.00247,0.0001571623364550171
1.809814814814815,0.7851851851851852,0.00247,0.0001571623364550171
1.809814814814815,0.7925925925925925,0.00246,0.00015684387141358123
1.809814814814815,0.8,0.00245,0.00015652475842498528
1.809814814814815,0.8074074074074074,0.00243,0.00015588457268119897
1.809814814814815,0.8148148148148148,0.00242,0.00015556349186104045
1.809814814814815,0.8222222222222222,0.00241,0.00015524174696260025
1.809814814814815,0.8296296296296296,0.00241,0.00015524174696260025
1.809814814814815,0.837037037037037,0.00239,0.00015459624833740306
1.809814814814815,0.8444444444444444,0.00238,0.00015427248620541512
1.809814814814815,0.8518518518518519,0.00238,0.00015427248620541512
1.809814814814815,0.8592592592592592,0.00237,0.00015394804318340653
1.809814814814815,0.8666666666666667,0.00236,0.00015362291495737217
1.809814814814815,0.874074074074074,0.00236,0.00015362291495737217
1.809814814814815,0.8814814814814815,0.00236,0.00015362291495737217
1.809814814814815,0.8888888888888888,0.00236,0.00015362291495737217
1.809814814814815,0.8962962962962963,0.00236,0.00015362291495737217
1.809814814814815,0.9037037037037037,0.00235,0.0001532970971675589
1.809814814814815,0.9111111111111111,0.00234,0.00015297058540778355
1.809814814814815,0.9185185185185185,0.00233,0.00015264337522473748
1.809814814814815,0.9259259259259259,0.00233,0.00015264337522473748
1.809814814814815,0.9333333333333333,0.00233,0.00015264337522473748
1.809814814814815,0.9407407407407407,0.00231,0.00015198684153570663
1.809814814814815,0.9481481481481482,0.0023,0.000151657508881031
1.809814814814815,0.9555555555555555,0.0023,0.000151657508881031
1.809814814814815,0.962962962962963,0.0023,0.000151657508881031
1.809814814814815,0.9703703703703703,0.0023,0.000151657508881031
1.809814814814815,0.9777777777777777,0.00229,0.00015132745950421556
1.809814814814815,0.9851851851851852,0.00229,0.00015132745950421556
1.809814814814815,0.9925925925925926,0.00229,0.00015132745950421556
1.809814814814815,1.0,0.00229,0.00015132745950421556
1.8155555555555556,0.6,0.00263,0.00016217274740226855
1.8155555555555556,0.6074074074074074,0.0026,0.00016124515496597098
1.8155555555555556,0.6148148148148148,0.0026,0.00016124515496597098
1.8155555555555556,0.6222222222222222,0.00258,0.0001606237840420901
1.8155555555555556,0.6296296296296297,0.00258,0.0001606237840420901
1.8155555555555556,0.6370370370370371,0.00257,0.000160312195418814
1.8155555555555556,0.6444444444444444,0.00256,0.00016
1.8155555555555556,0.6518518518518518,0.00255,0.00015968719422671313
1.8155555555555556,0.6592592592592592,0.00255,0.00015968719422671313
1.8155555555555556,0.6666666666666666,0.00253,0.00015905973720586867
1.8155555555555556,0.674074074074074,0.00253,0.00015905973720586867
1.8155555555555556,0.6814814814814815,0.00252,0.00015874507866387545
1.8155555555555556,0.6888888888888889,0.00252,0.00015874507866387545
1.8155555555555556,0.6962962962962963,0.00252,0.00015874507866387545
1.8155555555555556,0.7037037037037037,0.00251,0.0001584297951775486
1.8155555555555556,0.7111111111111111,0.00252,0.00015874507866387545
1.8155555555555556,0.7185185185185186,0.00252,0.00015874507866387545
1.8155555555555556,0.7259259259259259,0.00252,0.00015874507866387545
1.8155555555555556,0.7333333333333333,0.00252,0.00015874507866387545
1.8155555555555556,0.7407407407407407,0.00251,0.0001584297951775486
1.8155555555555556,0.7481481481481481,0.00251,0.0001584297951775486
1.8155555555555556,0.7555555555555555,0.0025,0.00015811388300841897
1.8155555555555556,0.762962962962963,0.0025,0.00015811388300841897
1.8155555555555556,0.7703703703703704,0.00246,0.00015684387141358123
1.8155555555555556,0.7777777777777778,0.00246,0.00015684387141358123
1.8155555555555556,0.7851851851851852,0.00246,0.00015684387141358123
1.8155555555555556,0.7925925925925925,0.00246,0.00015684387141358123
1.8155555555555556,0.8,0.00244,0.0001562049935181331
1.8155555555555556,0.8074074074074074,0.00242,0.00015556349186104045
1.8155555555555556,0.8148148148148148,0.00241,0.00015524174696260025
1.8155555555555556,0.8222222222222222,0.0024,0.0001549193338482967
1.8155555555555556,0.8296296296296296,0.0024,0.0001549193338482967
1.8155555555555556,0.837037037037037,0.00239,0.00015459624833740306
1.8155555555555556,0.8444444444444444,0.00238,0.00015427248620541512
1.8155555555555556,0.8518518518518519,0.00238,0.00015427248620541512
1.8155555555555556,0.8592592592592592,0.00237,0.00015394804318340653
1.8155555555555556,0.8666666666666667,0.00236,0.00015362291495737217
1.8155555555555556,0.874074074074074,0.00236,0.00015362291495737217
1.8155555555555556,0.8814814814814815,0.00236,0.00015362291495737217
1.8155555555555556,0.8888888888888888,0.00236,0.00015362291495737217
1.8155555555555556,0.8962962962962963,0.00236,0.00015362291495737217
1.8155555555555556,0.9037037037037037,0.00235,0.0001532970971675589
1.8155555555555556,0.9111111111111111,0.00234,0.00015297058540778355
1.8155555555555556,0.9185185185185185,0.00233,0.00015264337522473748
1.8155555555555556,0.9259259259259259,0.00233,0.00015264337522473748
1.8155555555555556,0.9333333333333333,0.00233,0.00015264337522473748
1.8155555555555556,0.9407407407407407,0.00231,0.00015198684153570663
1.8155555555555556,0.9481481481481482,0.0023,0.000151657508881031
1.8155555555555556,0.9555555555555555,0.0023,0.000151657508881031
1.8155555555555556,0.962962962962963,0.0023,0.000151657508881031
1.8155555555555556,0.9703703703703703,0.0023,0.000151657508881031
