run_id,k_si,n_si,pte_8,pte_8_error,pte_4,pte_4_error
2194,1.287878787878788,1.3888888888888888,0.00236,0.00015362291495737217,0.00167,0.00012922847983320085
2195,1.287878787878788,1.4074074074074074,0.00235,0.0001532970971675589,0.00165,0.0001284523257866513
2196,1.287878787878788,1.4259259259259258,0.00233,0.00015264337522473748,0.00165,0.0001284523257866513
2197,1.287878787878788,1.4444444444444444,0.00228,0.000150996688705415,0.00162,0.00012727922061357857
2198,1.287878787878788,1.4629629629629628,0.00228,0.000150996688705415,0.00162,0.00012727922061357857
2199,1.287878787878788,1.4814814814814814,0.00226,0.00015033296378372908,0.00161,0.0001268857754044952
2200,1.287878787878788,1.5,0.00224,0.00014966629547095766,0.00161,0.0001268857754044952
2201,1.3080808080808082,0.5,0.00351,0.00018734993995195192,0.00251,0.0001584297951775486
2202,1.3080808080808082,0.5185185185185185,0.00348,0.00018654758106177632,0.00248,0.00015748015748023623
2203,1.3080808080808082,0.537037037037037,0.00343,0.00018520259177452135,0.00244,0.0001562049935181331
2204,1.3080808080808082,0.5555555555555556,0.00343,0.00018520259177452135,0.00242,0.00015556349186104045
2205,1.3080808080808082,0.5740740740740741,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
2206,1.3080808080808082,0.5925925925925926,0.00337,0.0001835755975068582,0.00239,0.00015459624833740306
2207,1.3080808080808082,0.6111111111111112,0.0033,0.00018165902124584948,0.00234,0.00015297058540778355
2208,1.3080808080808082,0.6296296296296297,0.00328,0.00018110770276274834,0.00232,0.00015231546211727818
2209,1.3080808080808082,0.6481481481481481,0.00322,0.0001794435844492636,0.00227,0.00015066519173319363
2210,1.3080808080808082,0.6666666666666666,0.00318,0.00017832554500127006,0.00224,0.00014966629547095766
2211,1.3080808080808082,0.6851851851851851,0.00317,0.00017804493814764857,0.00222,0.0001489966442575134
2212,1.3080808080808082,0.7037037037037037,0.00314,0.00017720045146669348,0.0022,0.00014832396974191327
2213,1.3080808080808082,0.7222222222222222,0.00312,0.00017663521732655694,0.00217,0.00014730919862656234
2214,1.3080808080808082,0.7407407407407407,0.0031,0.0001760681686165901,0.00214,0.00014628738838327792
2215,1.3080808080808082,0.7592592592592593,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2216,1.3080808080808082,0.7777777777777778,0.00308,0.00017549928774784245,0.00211,0.0001452583904633395
2217,1.3080808080808082,0.7962962962962963,0.00307,0.00017521415467935231,0.00209,0.00014456832294800962
2218,1.3080808080808082,0.8148148148148148,0.00303,0.0001740689518552921,0.00208,0.00014422205101855958
2219,1.3080808080808082,0.8333333333333333,0.00297,0.00017233687939614085,0.00207,0.0001438749456993816
2220,1.3080808080808082,0.8518518518518519,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2221,1.3080808080808082,0.8703703703703703,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2222,1.3080808080808082,0.8888888888888888,0.00289,0.00017,0.00202,0.00014212670403551894
2223,1.3080808080808082,0.9074074074074074,0.00286,0.00016911534525287762,0.00197,0.000140356688476182
2224,1.3080808080808082,0.9259259259259259,0.00284,0.00016852299546352717,0.00195,0.0001396424004376894
2225,1.3080808080808082,0.9444444444444444,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2226,1.3080808080808082,0.9629629629629629,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2227,1.3080808080808082,0.9814814814814814,0.00278,0.00016673332000533066,0.00192,0.0001385640646055102
2228,1.3080808080808082,1.0,0.00277,0.00016643316977093238,0.0019,0.00013784048752090222
2229,1.3080808080808082,1.0185185185185186,0.00274,0.0001655294535724685,0.00189,0.0001374772708486752
2230,1.3080808080808082,1.037037037037037,0.00271,0.0001646207763315433,0.00189,0.0001374772708486752
2231,1.3080808080808082,1.0555555555555556,0.00268,0.000163707055437449,0.00188,0.00013711309200802087
2232,1.3080808080808082,1.074074074074074,0.00267,0.0001634013463836819,0.00186,0.00013638181696985855
2233,1.3080808080808082,1.0925925925925926,0.00265,0.00016278820596099706,0.00183,0.00013527749258468682
2234,1.3080808080808082,1.1111111111111112,0.00263,0.00016217274740226855,0.00182,0.00013490737563232042
2235,1.3080808080808082,1.1296296296296295,0.0026,0.00016124515496597098,0.0018,0.00013416407864998739
2236,1.3080808080808082,1.1481481481481481,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2237,1.3080808080808082,1.1666666666666665,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2238,1.3080808080808082,1.1851851851851851,0.00256,0.00016,0.00177,0.0001330413469565007
2239,1.3080808080808082,1.2037037037037037,0.00255,0.00015968719422671313,0.00176,0.00013266499161421598
2240,1.3080808080808082,1.2222222222222223,0.00253,0.00015905973720586867,0.00175,0.00013228756555322952
2241,1.3080808080808082,1.2407407407407407,0.00251,0.0001584297951775486,0.00174,0.0001319090595827292
2242,1.3080808080808082,1.259259259259259,0.0025,0.00015811388300841897,0.00173,0.00013152946437965904
2243,1.3080808080808082,1.2777777777777777,0.00245,0.00015652475842498528,0.00172,0.00013114877048604
2244,1.3080808080808082,1.2962962962962963,0.00242,0.00015556349186104045,0.00172,0.00013114877048604
2245,1.3080808080808082,1.3148148148148149,0.00241,0.00015524174696260025,0.00169,0.00013
2246,1.3080808080808082,1.3333333333333333,0.00241,0.00015524174696260025,0.00169,0.00013
2247,1.3080808080808082,1.3518518518518519,0.00239,0.00015459624833740306,0.00167,0.00012922847983320085
2248,1.3080808080808082,1.3703703703703702,0.00238,0.00015427248620541512,0.00167,0.00012922847983320085
2249,1.3080808080808082,1.3888888888888888,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2250,1.3080808080808082,1.4074074074074074,0.00236,0.00015362291495737217,0.00167,0.00012922847983320085
2251,1.3080808080808082,1.4259259259259258,0.00235,0.0001532970971675589,0.00165,0.0001284523257866513
2252,1.3080808080808082,1.4444444444444444,0.00233,0.00015264337522473748,0.00165,0.0001284523257866513
2253,1.3080808080808082,1.4629629629629628,0.00228,0.000150996688705415,0.00162,0.00012727922061357857
2254,1.3080808080808082,1.4814814814814814,0.00228,0.000150996688705415,0.00162,0.00012727922061357857
2255,1.3080808080808082,1.5,0.00226,0.00015033296378372908,0.00161,0.0001268857754044952
2256,1.3282828282828283,0.5,0.00352,0.0001876166303929372,0.00251,0.0001584297951775486
2257,1.3282828282828283,0.5185185185185185,0.00348,0.00018654758106177632,0.00249,0.000157797338380595
2258,1.3282828282828283,0.537037037037037,0.00343,0.00018520259177452135,0.00244,0.0001562049935181331
2259,1.3282828282828283,0.5555555555555556,0.00343,0.00018520259177452135,0.00242,0.00015556349186104045
2260,1.3282828282828283,0.5740740740740741,0.00341,0.00018466185312619387,0.0024,0.0001549193338482967
2261,1.3282828282828283,0.5925925925925926,0.00337,0.0001835755975068582,0.00239,0.00015459624833740306
2262,1.3282828282828283,0.6111111111111112,0.00331,0.00018193405398660254,0.00235,0.0001532970971675589
2263,1.3282828282828283,0.6296296296296297,0.00328,0.00018110770276274834,0.00232,0.00015231546211727818
2264,1.3282828282828283,0.6481481481481481,0.00323,0.0001797220075561143,0.00228,0.000150996688705415
2265,1.3282828282828283,0.6666666666666666,0.00319,0.0001786057109949175,0.00224,0.00014966629547095766
2266,1.3282828282828283,0.6851851851851851,0.00317,0.00017804493814764857,0.00222,0.0001489966442575134
2267,1.3282828282828283,0.7037037037037037,0.00315,0.00017748239349298848,0.0022,0.00014832396974191327
2268,1.3282828282828283,0.7222222222222222,0.00314,0.00017720045146669348,0.00218,0.000147648230602334
2269,1.3282828282828283,0.7407407407407407,0.00311,0.00017635192088548396,0.00214,0.00014628738838327792
2270,1.3282828282828283,0.7592592592592593,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2271,1.3282828282828283,0.7777777777777778,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2272,1.3282828282828283,0.7962962962962963,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2273,1.3282828282828283,0.8148148148148148,0.00306,0.000174928556845359,0.00208,0.00014422205101855958
2274,1.3282828282828283,0.8333333333333333,0.00298,0.0001726267650163207,0.00207,0.0001438749456993816
2275,1.3282828282828283,0.8518518518518519,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2276,1.3282828282828283,0.8703703703703703,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2277,1.3282828282828283,0.8888888888888888,0.0029,0.00017029386365926402,0.00202,0.00014212670403551894
2278,1.3282828282828283,0.9074074074074074,0.00288,0.0001697056274847714,0.00199,0.00014106735979665884
2279,1.3282828282828283,0.9259259259259259,0.00284,0.00016852299546352717,0.00195,0.0001396424004376894
2280,1.3282828282828283,0.9444444444444444,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2281,1.3282828282828283,0.9629629629629629,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2282,1.3282828282828283,0.9814814814814814,0.00281,0.0001676305461424021,0.00192,0.0001385640646055102
2283,1.3282828282828283,1.0,0.00277,0.00016643316977093238,0.0019,0.00013784048752090222
2284,1.3282828282828283,1.0185185185185186,0.00277,0.00016643316977093238,0.0019,0.00013784048752090222
2285,1.3282828282828283,1.037037037037037,0.00273,0.00016522711641858305,0.00189,0.0001374772708486752
2286,1.3282828282828283,1.0555555555555556,0.00271,0.0001646207763315433,0.00189,0.0001374772708486752
2287,1.3282828282828283,1.074074074074074,0.00268,0.000163707055437449,0.00187,0.00013674794331177344
2288,1.3282828282828283,1.0925925925925926,0.00267,0.0001634013463836819,0.00186,0.00013638181696985855
2289,1.3282828282828283,1.1111111111111112,0.00263,0.00016217274740226855,0.00182,0.00013490737563232042
2290,1.3282828282828283,1.1296296296296295,0.00261,0.00016155494421403512,0.0018,0.00013416407864998739
2291,1.3282828282828283,1.1481481481481481,0.0026,0.00016124515496597098,0.0018,0.00013416407864998739
2292,1.3282828282828283,1.1666666666666665,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2293,1.3282828282828283,1.1851851851851851,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2294,1.3282828282828283,1.2037037037037037,0.00256,0.00016,0.00177,0.0001330413469565007
2295,1.3282828282828283,1.2222222222222223,0.00255,0.00015968719422671313,0.00176,0.00013266499161421598
2296,1.3282828282828283,1.2407407407407407,0.00253,0.00015905973720586867,0.00174,0.0001319090595827292
2297,1.3282828282828283,1.259259259259259,0.0025,0.00015811388300841897,0.00173,0.00013152946437965904
2298,1.3282828282828283,1.2777777777777777,0.0025,0.00015811388300841897,0.00173,0.00013152946437965904
2299,1.3282828282828283,1.2962962962962963,0.00244,0.0001562049935181331,0.00172,0.00013114877048604
2300,1.3282828282828283,1.3148148148148149,0.00242,0.00015556349186104045,0.00172,0.00013114877048604
2301,1.3282828282828283,1.3333333333333333,0.00241,0.00015524174696260025,0.0017,0.00013038404810405298
2302,1.3282828282828283,1.3518518518518519,0.00241,0.00015524174696260025,0.00169,0.00013
2303,1.3282828282828283,1.3703703703703702,0.00239,0.00015459624833740306,0.00167,0.00012922847983320085
2304,1.3282828282828283,1.3888888888888888,0.00238,0.00015427248620541512,0.00167,0.00012922847983320085
2305,1.3282828282828283,1.4074074074074074,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2306,1.3282828282828283,1.4259259259259258,0.00236,0.00015362291495737217,0.00167,0.00012922847983320085
2307,1.3282828282828283,1.4444444444444444,0.00235,0.0001532970971675589,0.00165,0.0001284523257866513
2308,1.3282828282828283,1.4629629629629628,0.00233,0.00015264337522473748,0.00165,0.0001284523257866513
2309,1.3282828282828283,1.4814814814814814,0.00228,0.000150996688705415,0.00162,0.00012727922061357857
2310,1.3282828282828283,1.5,0.00228,0.000150996688705415,0.00162,0.00012727922061357857
2311,1.3484848484848486,0.5,0.00352,0.0001876166303929372,0.00252,0.00015874507866387545
2312,1.3484848484848486,0.5185185185185185,0.00349,0.00018681541692269405,0.00249,0.000157797338380595
2313,1.3484848484848486,0.537037037037037,0.00344,0.0001854723699099141,0.00245,0.00015652475842498528
2314,1.3484848484848486,0.5555555555555556,0.00343,0.00018520259177452135,0.00242,0.00015556349186104045
2315,1.3484848484848486,0.5740740740740741,0.00341,0.00018466185312619387,0.0024,0.0001549193338482967
2316,1.3484848484848486,0.5925925925925926,0.00337,0.0001835755975068582,0.00239,0.00015459624833740306
2317,1.3484848484848486,0.6111111111111112,0.00333,0.0001824828759089466,0.00236,0.00015362291495737217
2318,1.3484848484848486,0.6296296296296297,0.00329,0.00018138357147217052,0.00232,0.00015231546211727818
2319,1.3484848484848486,0.6481481481481481,0.00325,0.00018027756377319947,0.0023,0.000151657508881031
2320,1.3484848484848486,0.6666666666666666,0.0032,0.00017888543819998318,0.00225,0.00015
2321,1.3484848484848486,0.6851851851851851,0.00318,0.00017832554500127006,0.00223,0.00014933184523068077
2322,1.3484848484848486,0.7037037037037037,0.00316,0.00017776388834631177,0.00221,0.00014866068747318507
2323,1.3484848484848486,0.7222222222222222,0.00314,0.00017720045146669348,0.00219,0.00014798648586948743
2324,1.3484848484848486,0.7407407407407407,0.00311,0.00017635192088548396,0.00215,0.0001466287829861518
2325,1.3484848484848486,0.7592592592592593,0.00308,0.00017549928774784245,0.00213,0.00014594519519326425
2326,1.3484848484848486,0.7777777777777778,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2327,1.3484848484848486,0.7962962962962963,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2328,1.3484848484848486,0.8148148148148148,0.00306,0.000174928556845359,0.00208,0.00014422205101855958
2329,1.3484848484848486,0.8333333333333333,0.00302,0.00017378147196982766,0.00207,0.0001438749456993816
2330,1.3484848484848486,0.8518518518518519,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2331,1.3484848484848486,0.8703703703703703,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2332,1.3484848484848486,0.8888888888888888,0.00293,0.0001711724276862369,0.00204,0.00014282856857085702
2333,1.3484848484848486,0.9074074074074074,0.00289,0.00017,0.00199,0.00014106735979665884
2334,1.3484848484848486,0.9259259259259259,0.00286,0.00016911534525287762,0.00196,0.00014
2335,1.3484848484848486,0.9444444444444444,0.00283,0.0001682260384126072,0.00194,0.0001392838827718412
2336,1.3484848484848486,0.9629629629629629,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2337,1.3484848484848486,0.9814814814814814,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2338,1.3484848484848486,1.0,0.00278,0.00016673332000533066,0.0019,0.00013784048752090222
2339,1.3484848484848486,1.0185185185185186,0.00277,0.00016643316977093238,0.0019,0.00013784048752090222
2340,1.3484848484848486,1.037037037037037,0.00275,0.00016583123951777,0.00189,0.0001374772708486752
2341,1.3484848484848486,1.0555555555555556,0.00272,0.0001649242250247064,0.00189,0.0001374772708486752
2342,1.3484848484848486,1.074074074074074,0.00268,0.000163707055437449,0.00188,0.00013711309200802087
2343,1.3484848484848486,1.0925925925925926,0.00267,0.0001634013463836819,0.00186,0.00013638181696985855
2344,1.3484848484848486,1.1111111111111112,0.00266,0.0001630950643030009,0.00184,0.00013564659966250537
2345,1.3484848484848486,1.1296296296296295,0.00263,0.00016217274740226855,0.00182,0.00013490737563232042
2346,1.3484848484848486,1.1481481481481481,0.0026,0.00016124515496597098,0.0018,0.00013416407864998739
2347,1.3484848484848486,1.1666666666666665,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2348,1.3484848484848486,1.1851851851851851,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2349,1.3484848484848486,1.2037037037037037,0.00258,0.0001606237840420901,0.00178,0.00013341664064126334
2350,1.3484848484848486,1.2222222222222223,0.00256,0.00016,0.00177,0.0001330413469565007
2351,1.3484848484848486,1.2407407407407407,0.00255,0.00015968719422671313,0.00175,0.00013228756555322952
2352,1.3484848484848486,1.259259259259259,0.00253,0.00015905973720586867,0.00174,0.0001319090595827292
2353,1.3484848484848486,1.2777777777777777,0.0025,0.00015811388300841897,0.00173,0.00013152946437965904
2354,1.3484848484848486,1.2962962962962963,0.00249,0.000157797338380595,0.00173,0.00013152946437965904
2355,1.3484848484848486,1.3148148148148149,0.00244,0.0001562049935181331,0.00172,0.00013114877048604
2356,1.3484848484848486,1.3333333333333333,0.00242,0.00015556349186104045,0.00171,0.00013076696830622021
2357,1.3484848484848486,1.3518518518518519,0.00241,0.00015524174696260025,0.0017,0.00013038404810405298
2358,1.3484848484848486,1.3703703703703702,0.00241,0.00015524174696260025,0.00168,0.0001296148139681572
2359,1.3484848484848486,1.3888888888888888,0.00239,0.00015459624833740306,0.00167,0.00012922847983320085
2360,1.3484848484848486,1.4074074074074074,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2361,1.3484848484848486,1.4259259259259258,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2362,1.3484848484848486,1.4444444444444444,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2363,1.3484848484848486,1.4629629629629628,0.00235,0.0001532970971675589,0.00165,0.0001284523257866513
2364,1.3484848484848486,1.4814814814814814,0.00234,0.00015297058540778355,0.00165,0.0001284523257866513
2365,1.3484848484848486,1.5,0.00231,0.00015198684153570663,0.00163,0.00012767145334803705
2366,1.3686868686868687,0.5,0.00353,0.00018788294228055935,0.00253,0.00015905973720586867
2367,1.3686868686868687,0.5185185185185185,0.00349,0.00018681541692269405,0.0025,0.00015811388300841897
2368,1.3686868686868687,0.537037037037037,0.00344,0.0001854723699099141,0.00245,0.00015652475842498528
2369,1.3686868686868687,0.5555555555555556,0.00343,0.00018520259177452135,0.00243,0.00015588457268119897
2370,1.3686868686868687,0.5740740740740741,0.00341,0.00018466185312619387,0.0024,0.0001549193338482967
2371,1.3686868686868687,0.5925925925925926,0.00339,0.00018411952639521968,0.0024,0.0001549193338482967
2372,1.3686868686868687,0.6111111111111112,0.00333,0.0001824828759089466,0.00236,0.00015362291495737217
2373,1.3686868686868687,0.6296296296296297,0.00329,0.00018138357147217052,0.00232,0.00015231546211727818
2374,1.3686868686868687,0.6481481481481481,0.00326,0.0001805547008526779,0.00231,0.00015198684153570663
2375,1.3686868686868687,0.6666666666666666,0.00321,0.00017916472867168917,0.00225,0.00015
2376,1.3686868686868687,0.6851851851851851,0.00318,0.00017832554500127006,0.00223,0.00014933184523068077
2377,1.3686868686868687,0.7037037037037037,0.00317,0.00017804493814764857,0.00221,0.00014866068747318507
2378,1.3686868686868687,0.7222222222222222,0.00314,0.00017720045146669348,0.0022,0.00014832396974191327
2379,1.3686868686868687,0.7407407407407407,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
2380,1.3686868686868687,0.7592592592592593,0.00308,0.00017549928774784245,0.00213,0.00014594519519326425
2381,1.3686868686868687,0.7777777777777778,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2382,1.3686868686868687,0.7962962962962963,0.00307,0.00017521415467935231,0.00209,0.00014456832294800962
2383,1.3686868686868687,0.8148148148148148,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2384,1.3686868686868687,0.8333333333333333,0.00304,0.00017435595774162695,0.00208,0.00014422205101855958
2385,1.3686868686868687,0.8518518518518519,0.00296,0.00017204650534085252,0.00206,0.00014352700094407323
2386,1.3686868686868687,0.8703703703703703,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2387,1.3686868686868687,0.8888888888888888,0.00294,0.00017146428199482248,0.00205,0.00014317821063276353
2388,1.3686868686868687,0.9074074074074074,0.0029,0.00017029386365926402,0.00201,0.00014177446878757826
2389,1.3686868686868687,0.9259259259259259,0.00287,0.00016941074346097417,0.00198,0.0001407124727947029
2390,1.3686868686868687,0.9444444444444444,0.00284,0.00016852299546352717,0.00195,0.0001396424004376894
2391,1.3686868686868687,0.9629629629629629,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2392,1.3686868686868687,0.9814814814814814,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2393,1.3686868686868687,1.0,0.00281,0.0001676305461424021,0.00192,0.0001385640646055102
2394,1.3686868686868687,1.0185185185185186,0.00278,0.00016673332000533066,0.0019,0.00013784048752090222
2395,1.3686868686868687,1.037037037037037,0.00276,0.0001661324772583615,0.00189,0.0001374772708486752
2396,1.3686868686868687,1.0555555555555556,0.00273,0.00016522711641858305,0.00189,0.0001374772708486752
2397,1.3686868686868687,1.074074074074074,0.0027,0.00016431676725154983,0.00188,0.00013711309200802087
2398,1.3686868686868687,1.0925925925925926,0.00268,0.000163707055437449,0.00187,0.00013674794331177344
2399,1.3686868686868687,1.1111111111111112,0.00266,0.0001630950643030009,0.00185,0.00013601470508735444
2400,1.3686868686868687,1.1296296296296295,0.00265,0.00016278820596099706,0.00183,0.00013527749258468682
2401,1.3686868686868687,1.1481481481481481,0.00262,0.00016186414056238647,0.00181,0.0001345362404707371
2402,1.3686868686868687,1.1666666666666665,0.0026,0.00016124515496597098,0.0018,0.00013416407864998739
2403,1.3686868686868687,1.1851851851851851,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2404,1.3686868686868687,1.2037037037037037,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2405,1.3686868686868687,1.2222222222222223,0.00258,0.0001606237840420901,0.00177,0.0001330413469565007
2406,1.3686868686868687,1.2407407407407407,0.00255,0.00015968719422671313,0.00176,0.00013266499161421598
2407,1.3686868686868687,1.259259259259259,0.00254,0.00015937377450509228,0.00174,0.0001319090595827292
2408,1.3686868686868687,1.2777777777777777,0.00253,0.00015905973720586867,0.00174,0.0001319090595827292
2409,1.3686868686868687,1.2962962962962963,0.0025,0.00015811388300841897,0.00173,0.00013152946437965904
2410,1.3686868686868687,1.3148148148148149,0.00249,0.000157797338380595,0.00173,0.00013152946437965904
2411,1.3686868686868687,1.3333333333333333,0.00244,0.0001562049935181331,0.00172,0.00013114877048604
2412,1.3686868686868687,1.3518518518518519,0.00242,0.00015556349186104045,0.00171,0.00013076696830622021
2413,1.3686868686868687,1.3703703703703702,0.00241,0.00015524174696260025,0.0017,0.00013038404810405298
2414,1.3686868686868687,1.3888888888888888,0.00241,0.00015524174696260025,0.00169,0.00013
2415,1.3686868686868687,1.4074074074074074,0.00239,0.00015459624833740306,0.00167,0.00012922847983320085
2416,1.3686868686868687,1.4259259259259258,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2417,1.3686868686868687,1.4444444444444444,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2418,1.3686868686868687,1.4629629629629628,0.00237,0.00015394804318340653,0.00167,0.00012922847983320085
2419,1.3686868686868687,1.4814814814814814,0.00235,0.0001532970971675589,0.00165,0.0001284523257866513
2420,1.3686868686868687,1.5,0.00235,0.0001532970971675589,0.00165,0.0001284523257866513
2421,1.3888888888888888,0.5,0.00353,0.00018788294228055935,0.00253,0.00015905973720586867
2422,1.3888888888888888,0.5185185185185185,0.0035,0.00018708286933869707,0.00251,0.0001584297951775486
2423,1.3888888888888888,0.537037037037037,0.00345,0.0001857417562100671,0.00246,0.00015684387141358123
2424,1.3888888888888888,0.5555555555555556,0.00343,0.00018520259177452135,0.00243,0.00015588457268119897
2425,1.3888888888888888,0.5740740740740741,0.00342,0.00018493242008906928,0.00241,0.00015524174696260025
2426,1.3888888888888888,0.5925925925925926,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
2427,1.3888888888888888,0.6111111111111112,0.00336,0.00018330302779823358,0.00238,0.00015427248620541512
2428,1.3888888888888888,0.6296296296296297,0.00329,0.00018138357147217052,0.00233,0.00015264337522473748
2429,1.3888888888888888,0.6481481481481481,0.00327,0.00018083141320025125,0.00232,0.00015231546211727818
2430,1.3888888888888888,0.6666666666666666,0.00321,0.00017916472867168917,0.00226,0.00015033296378372908
2431,1.3888888888888888,0.6851851851851851,0.00319,0.0001786057109949175,0.00225,0.00015
2432,1.3888888888888888,0.7037037037037037,0.00317,0.00017804493814764857,0.00222,0.0001489966442575134
2433,1.3888888888888888,0.7222222222222222,0.00314,0.00017720045146669348,0.0022,0.00014832396974191327
2434,1.3888888888888888,0.7407407407407407,0.00313,0.00017691806012954132,0.00218,0.000147648230602334
2435,1.3888888888888888,0.7592592592592593,0.00309,0.00017578395831246947,0.00214,0.00014628738838327792
2436,1.3888888888888888,0.7777777777777778,0.00307,0.00017521415467935231,0.00212,0.00014560219778561037
2437,1.3888888888888888,0.7962962962962963,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2438,1.3888888888888888,0.8148148148148148,0.00307,0.00017521415467935231,0.0021,0.00014491376746189437
2439,1.3888888888888888,0.8333333333333333,0.00305,0.0001746424919657298,0.00208,0.00014422205101855958
2440,1.3888888888888888,0.8518518518518519,0.00299,0.00017291616465790584,0.00207,0.0001438749456993816
2441,1.3888888888888888,0.8703703703703703,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2442,1.3888888888888888,0.8888888888888888,0.00295,0.00017175564037317666,0.00205,0.00014317821063276353
2443,1.3888888888888888,0.9074074074074074,0.00292,0.00017088007490635062,0.00202,0.00014212670403551894
2444,1.3888888888888888,0.9259259259259259,0.00288,0.0001697056274847714,0.00199,0.00014106735979665884
2445,1.3888888888888888,0.9444444444444444,0.00285,0.00016881943016134135,0.00195,0.0001396424004376894
2446,1.3888888888888888,0.9629629629629629,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2447,1.3888888888888888,0.9814814814814814,0.00282,0.00016792855623746665,0.00193,0.00013892443989449804
2448,1.3888888888888888,1.0,0.00281,0.0001676305461424021,0.00192,0.0001385640646055102
2449,1.3888888888888888,1.0185185185185186,0.00278,0.00016673332000533066,0.0019,0.00013784048752090222
2450,1.3888888888888888,1.037037037037037,0.00277,0.00016643316977093238,0.0019,0.00013784048752090222
2451,1.3888888888888888,1.0555555555555556,0.00275,0.00016583123951777,0.00189,0.0001374772708486752
2452,1.3888888888888888,1.074074074074074,0.00273,0.00016522711641858305,0.00189,0.0001374772708486752
2453,1.3888888888888888,1.0925925925925926,0.00268,0.000163707055437449,0.00187,0.00013674794331177344
2454,1.3888888888888888,1.1111111111111112,0.00267,0.0001634013463836819,0.00186,0.00013638181696985855
2455,1.3888888888888888,1.1296296296296295,0.00266,0.0001630950643030009,0.00185,0.00013601470508735444
2456,1.3888888888888888,1.1481481481481481,0.00263,0.00016217274740226855,0.00182,0.00013490737563232042
2457,1.3888888888888888,1.1666666666666665,0.00261,0.00016155494421403512,0.00181,0.0001345362404707371
2458,1.3888888888888888,1.1851851851851851,0.0026,0.00016124515496597098,0.00179,0.0001337908816025965
2459,1.3888888888888888,1.2037037037037037,0.00259,0.00016093476939431082,0.00178,0.00013341664064126334
2460,1.3888888888888888,1.2222222222222223,0.00258,0.0001606237840420901,0.00178,0.00013341664064126334
2461,1.3888888888888888,1.2407407407407407,0.00257,0.000160312195418814,0.00177,0.0001330413469565007
2462,1.3888888888888888,1.259259259259259,0.00255,0.00015968719422671313,0.00175,0.00013228756555322952
2463,1.3888888888888888,1.2777777777777777,0.00254,0.00015937377450509228,0.00174,0.0001319090595827292
2464,1.3888888888888888,1.2962962962962963,0.00253,0.00015905973720586867,0.00174,0.0001319090595827292
2465,1.3888888888888888,1.3148148148148149,0.0025,0.00015811388300841897,0.00173,0.00013152946437965904
2466,1.3888888888888888,1.3333333333333333,0.00249,0.000157797338380595,0.00173,0.00013152946437965904
2467,1.3888888888888888,1.3518518518518519,0.00244,0.0001562049935181331,0.00172,0.00013114877048604
2468,1.3888888888888888,1.3703703703703702,0.00242,0.00015556349186104045,0.00171,0.00013076696830622021
2469,1.3888888888888888,1.3888888888888888,0.00241,0.00015524174696260025,0.0017,0.00013038404810405298
2470,1.3888888888888888,1.4074074074074074,0.00241,0.00015524174696260025,0.00169,0.00013
